file,filename,codigo_entidad,nombre_entidad,filas,tiene_total_general,status,error
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1707_Gobierno_Autónomo_Municipal_de_San_Ignacio_San_Ignacio_de_Velasco_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1707_Gobierno_Autónomo_Municipal_de_San_Ignacio_San_Ignacio_de_Velasco_categoria_programatica_grupo_gasto_total_gastos.pdf,1707,Gobierno Autónomo Municipal de San Ignacio (San Ignacio de Velasco),126,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1708_Gobierno_Autónomo_Municipal_de_San_Miguel_San_Miguel_de_Velasco_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1708_Gobierno_Autónomo_Municipal_de_San_Miguel_San_Miguel_de_Velasco_categoria_programatica_grupo_gasto_total_gastos.pdf,1708,Gobierno Autónomo Municipal de San Miguel (San Miguel de Velasco),124,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1709_Gobierno_Autónomo_Municipal_de_San_Rafael_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1709_Gobierno_Autónomo_Municipal_de_San_Rafael_categoria_programatica_grupo_gasto_total_gastos.pdf,1709,Gobierno Autónomo Municipal de San Rafael,135,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1710_Gobierno_Autónomo_Municipal_de_Buena_Vista_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1710_Gobierno_Autónomo_Municipal_de_Buena_Vista_categoria_programatica_grupo_gasto_total_gastos.pdf,1710,Gobierno Autónomo Municipal de Buena Vista,108,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1711_Gobierno_Autónomo_Municipal_de_San_Carlos_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1711_Gobierno_Autónomo_Municipal_de_San_Carlos_categoria_programatica_grupo_gasto_total_gastos.pdf,1711,Gobierno Autónomo Municipal de San Carlos,182,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1712_Gobierno_Autónomo_Municipal_de_Yapacaní_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1712_Gobierno_Autónomo_Municipal_de_Yapacaní_categoria_programatica_grupo_gasto_total_gastos.pdf,1712,Gobierno Autónomo Municipal de Yapacaní,24,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1713_Gobierno_Autónomo_Municipal_de_San_José_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1713_Gobierno_Autónomo_Municipal_de_San_José_categoria_programatica_grupo_gasto_total_gastos.pdf,1713,Gobierno Autónomo Municipal de San José,156,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1714_Gobierno_Autónomo_Municipal_de_Pailón_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1714_Gobierno_Autónomo_Municipal_de_Pailón_categoria_programatica_grupo_gasto_total_gastos.pdf,1714,Gobierno Autónomo Municipal de Pailón,253,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1715_Gobierno_Autónomo_Municipal_de_Roboré_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1715_Gobierno_Autónomo_Municipal_de_Roboré_categoria_programatica_grupo_gasto_total_gastos.pdf,1715,Gobierno Autónomo Municipal de Roboré,102,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1716_Gobierno_Autónomo_Municipal_de_Portachuelo_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1716_Gobierno_Autónomo_Municipal_de_Portachuelo_categoria_programatica_grupo_gasto_total_gastos.pdf,1716,Gobierno Autónomo Municipal de Portachuelo,132,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1717_Gobierno_Autónomo_Municipal_de_Santa_Rosa_del_Sara_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1717_Gobierno_Autónomo_Municipal_de_Santa_Rosa_del_Sara_categoria_programatica_grupo_gasto_total_gastos.pdf,1717,Gobierno Autónomo Municipal de Santa Rosa del Sara,22,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1718_Gobierno_Autónomo_Municipal_de_Lagunillas_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1718_Gobierno_Autónomo_Municipal_de_Lagunillas_categoria_programatica_grupo_gasto_total_gastos.pdf,1718,Gobierno Autónomo Municipal de Lagunillas,21,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1720_Gobierno_Autónomo_Municipal_de_Cabezas_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1720_Gobierno_Autónomo_Municipal_de_Cabezas_categoria_programatica_grupo_gasto_total_gastos.pdf,1720,Gobierno Autónomo Municipal de Cabezas,144,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1721_Gobierno_Autónomo_Municipal_de_Cuevo_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1721_Gobierno_Autónomo_Municipal_de_Cuevo_categoria_programatica_grupo_gasto_total_gastos.pdf,1721,Gobierno Autónomo Municipal de Cuevo,176,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1723_Gobierno_Autónomo_Municipal_de_Camiri_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1723_Gobierno_Autónomo_Municipal_de_Camiri_categoria_programatica_grupo_gasto_total_gastos.pdf,1723,Gobierno Autónomo Municipal de Camiri,229,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1724_Gobierno_Autónomo_Municipal_de_Boyuibe_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1724_Gobierno_Autónomo_Municipal_de_Boyuibe_categoria_programatica_grupo_gasto_total_gastos.pdf,1724,Gobierno Autónomo Municipal de Boyuibe,139,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1725_Gobierno_Autónomo_Municipal_de_Vallegrande_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1725_Gobierno_Autónomo_Municipal_de_Vallegrande_categoria_programatica_grupo_gasto_total_gastos.pdf,1725,Gobierno Autónomo Municipal de Vallegrande,106,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1726_Gobierno_Autónomo_Municipal_de_Trigal_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1726_Gobierno_Autónomo_Municipal_de_Trigal_categoria_programatica_grupo_gasto_total_gastos.pdf,1726,Gobierno Autónomo Municipal de Trigal,82,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1727_Gobierno_Autónomo_Municipal_de_Moro_Moro_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1727_Gobierno_Autónomo_Municipal_de_Moro_Moro_categoria_programatica_grupo_gasto_total_gastos.pdf,1727,Gobierno Autónomo Municipal de Moro Moro,85,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1728_Gobierno_Autónomo_Municipal_de_Postrer_Valle_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1728_Gobierno_Autónomo_Municipal_de_Postrer_Valle_categoria_programatica_grupo_gasto_total_gastos.pdf,1728,Gobierno Autónomo Municipal de Postrer Valle,56,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1729_Gobierno_Autónomo_Municipal_de_Pucara_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1729_Gobierno_Autónomo_Municipal_de_Pucara_categoria_programatica_grupo_gasto_total_gastos.pdf,1729,Gobierno Autónomo Municipal de Pucara,71,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1730_Gobierno_Autónomo_Municipal_de_Samaipata_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1730_Gobierno_Autónomo_Municipal_de_Samaipata_categoria_programatica_grupo_gasto_total_gastos.pdf,1730,Gobierno Autónomo Municipal de Samaipata,111,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1731_Gobierno_Autónomo_Municipal_de_Pampa_Grande_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1731_Gobierno_Autónomo_Municipal_de_Pampa_Grande_categoria_programatica_grupo_gasto_total_gastos.pdf,1731,Gobierno Autónomo Municipal de Pampa Grande,102,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1732_Gobierno_Autónomo_Municipal_de_Mairana_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1732_Gobierno_Autónomo_Municipal_de_Mairana_categoria_programatica_grupo_gasto_total_gastos.pdf,1732,Gobierno Autónomo Municipal de Mairana,150,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1733_Gobierno_Autónomo_Municipal_de_Quirusillas_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1733_Gobierno_Autónomo_Municipal_de_Quirusillas_categoria_programatica_grupo_gasto_total_gastos.pdf,1733,Gobierno Autónomo Municipal de Quirusillas,70,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1734_Gobierno_Autónomo_Municipal_de_Montero_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1734_Gobierno_Autónomo_Municipal_de_Montero_categoria_programatica_grupo_gasto_total_gastos.pdf,1734,Gobierno Autónomo Municipal de Montero,183,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1735_Gobierno_Autónomo_Municipal_de_General_Agustín_Saavedra_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1735_Gobierno_Autónomo_Municipal_de_General_Agustín_Saavedra_categoria_programatica_grupo_gasto_total_gastos.pdf,1735,Gobierno Autónomo Municipal de General Agustín Saavedra,117,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1736_Gobierno_Autónomo_Municipal_de_Mineros_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1736_Gobierno_Autónomo_Municipal_de_Mineros_categoria_programatica_grupo_gasto_total_gastos.pdf,1736,Gobierno Autónomo Municipal de Mineros,115,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1737_Gobierno_Autónomo_Municipal_de_Concepción_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1737_Gobierno_Autónomo_Municipal_de_Concepción_categoria_programatica_grupo_gasto_total_gastos.pdf,1737,Gobierno Autónomo Municipal de Concepción,101,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1738_Gobierno_Autónomo_Municipal_de_San_Javier_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1738_Gobierno_Autónomo_Municipal_de_San_Javier_categoria_programatica_grupo_gasto_total_gastos.pdf,1738,Gobierno Autónomo Municipal de San Javier,133,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1739_Gobierno_Autónomo_Municipal_de_San_Julián_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1739_Gobierno_Autónomo_Municipal_de_San_Julián_categoria_programatica_grupo_gasto_total_gastos.pdf,1739,Gobierno Autónomo Municipal de San Julián,261,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1740_Gobierno_Autónomo_Municipal_de_San_Matías_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1740_Gobierno_Autónomo_Municipal_de_San_Matías_categoria_programatica_grupo_gasto_total_gastos.pdf,1740,Gobierno Autónomo Municipal de San Matías,19,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1741_Gobierno_Autónomo_Municipal_de_Comarapa_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1741_Gobierno_Autónomo_Municipal_de_Comarapa_categoria_programatica_grupo_gasto_total_gastos.pdf,1741,Gobierno Autónomo Municipal de Comarapa,92,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1742_Gobierno_Autónomo_Municipal_de_Saipina_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1742_Gobierno_Autónomo_Municipal_de_Saipina_categoria_programatica_grupo_gasto_total_gastos.pdf,1742,Gobierno Autónomo Municipal de Saipina,146,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1743_Gobierno_Autónomo_Municipal_de_Puerto_Suárez_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1743_Gobierno_Autónomo_Municipal_de_Puerto_Suárez_categoria_programatica_grupo_gasto_total_gastos.pdf,1743,Gobierno Autónomo Municipal de Puerto Suárez,22,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_categoria_programatica_grupo_gasto_total_gastos.pdf,1744,Gobierno Autónomo Municipal de Puerto Quijarro,117,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1745_Gobierno_Autónomo_Municipal_de_Ascención_de_Guarayos_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1745_Gobierno_Autónomo_Municipal_de_Ascención_de_Guarayos_categoria_programatica_grupo_gasto_total_gastos.pdf,1745,Gobierno Autónomo Municipal de Ascención de Guarayos,142,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1746_Gobierno_Autónomo_Municipal_de_Urubicha_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1746_Gobierno_Autónomo_Municipal_de_Urubicha_categoria_programatica_grupo_gasto_total_gastos.pdf,1746,Gobierno Autónomo Municipal de Urubicha,19,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1747_Gobierno_Autónomo_Municipal_de_El_Puente_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1747_Gobierno_Autónomo_Municipal_de_El_Puente_categoria_programatica_grupo_gasto_total_gastos.pdf,1747,Gobierno Autónomo Municipal de El Puente,102,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1748_Gobierno_Autónomo_Municipal_de_Okinawa_Uno_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1748_Gobierno_Autónomo_Municipal_de_Okinawa_Uno_categoria_programatica_grupo_gasto_total_gastos.pdf,1748,Gobierno Autónomo Municipal de Okinawa Uno,112,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1749_Gobierno_Autónomo_Municipal_de_San_Antonio_de_Lomerio_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1749_Gobierno_Autónomo_Municipal_de_San_Antonio_de_Lomerio_categoria_programatica_grupo_gasto_total_gastos.pdf,1749,Gobierno Autónomo Municipal de San Antonio de Lomerio,83,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1750_Gobierno_Autónomo_Municipal_de_San_Ramón_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1750_Gobierno_Autónomo_Municipal_de_San_Ramón_categoria_programatica_grupo_gasto_total_gastos.pdf,1750,Gobierno Autónomo Municipal de San Ramón,128,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1751_Gobierno_Autónomo_Municipal_de_El_Carmen_Rivero_Tórrez_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1751_Gobierno_Autónomo_Municipal_de_El_Carmen_Rivero_Tórrez_categoria_programatica_grupo_gasto_total_gastos.pdf,1751,Gobierno Autónomo Municipal de El Carmen Rivero Tórrez,127,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1752_Gobierno_Autónomo_Municipal_de_San_Juan_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1752_Gobierno_Autónomo_Municipal_de_San_Juan_categoria_programatica_grupo_gasto_total_gastos.pdf,1752,Gobierno Autónomo Municipal de San Juan,17,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1753_Gobierno_Autónomo_Municipal_de_Fernández_Alonso_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1753_Gobierno_Autónomo_Municipal_de_Fernández_Alonso_categoria_programatica_grupo_gasto_total_gastos.pdf,1753,Gobierno Autónomo Municipal de Fernández Alonso,157,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1754_Gobierno_Autónomo_Municipal_de_San_Pedro_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1754_Gobierno_Autónomo_Municipal_de_San_Pedro_categoria_programatica_grupo_gasto_total_gastos.pdf,1754,Gobierno Autónomo Municipal de San Pedro,209,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1755_Gobierno_Autónomo_Municipal_de_Cuatro_Cañadas_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1755_Gobierno_Autónomo_Municipal_de_Cuatro_Cañadas_categoria_programatica_grupo_gasto_total_gastos.pdf,1755,Gobierno Autónomo Municipal de Cuatro Cañadas,216,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1756_Gobierno_Autónomo_Municipal_de_Colpa_Bélgica_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1756_Gobierno_Autónomo_Municipal_de_Colpa_Bélgica_categoria_programatica_grupo_gasto_total_gastos.pdf,1756,Gobierno Autónomo Municipal de Colpa Bélgica,124,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1801_Gobierno_Autónomo_Municipal_de_Trinidad_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1801_Gobierno_Autónomo_Municipal_de_Trinidad_categoria_programatica_grupo_gasto_total_gastos.pdf,1801,Gobierno Autónomo Municipal de Trinidad,157,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1802_Gobierno_Autónomo_Municipal_de_San_Javier_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1802_Gobierno_Autónomo_Municipal_de_San_Javier_categoria_programatica_grupo_gasto_total_gastos.pdf,1802,Gobierno Autónomo Municipal de San Javier,67,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1803_Gobierno_Autónomo_Municipal_de_Riberalta_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1803_Gobierno_Autónomo_Municipal_de_Riberalta_categoria_programatica_grupo_gasto_total_gastos.pdf,1803,Gobierno Autónomo Municipal de Riberalta,20,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1805_Gobierno_Autónomo_Municipal_de_Puerto_Guayaramerín_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1805_Gobierno_Autónomo_Municipal_de_Puerto_Guayaramerín_categoria_programatica_grupo_gasto_total_gastos.pdf,1805,Gobierno Autónomo Municipal de Puerto Guayaramerín,86,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1806_Gobierno_Autónomo_Municipal_de_Reyes_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1806_Gobierno_Autónomo_Municipal_de_Reyes_categoria_programatica_grupo_gasto_total_gastos.pdf,1806,Gobierno Autónomo Municipal de Reyes,21,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1807_Gobierno_Autónomo_Municipal_de_Puerto_Rurrenabaque_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1807_Gobierno_Autónomo_Municipal_de_Puerto_Rurrenabaque_categoria_programatica_grupo_gasto_total_gastos.pdf,1807,Gobierno Autónomo Municipal de Puerto Rurrenabaque,154,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1808_Gobierno_Autónomo_Municipal_de_San_Borja_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1808_Gobierno_Autónomo_Municipal_de_San_Borja_categoria_programatica_grupo_gasto_total_gastos.pdf,1808,Gobierno Autónomo Municipal de San Borja,18,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1809_Gobierno_Autónomo_Municipal_de_Santa_Rosa_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1809_Gobierno_Autónomo_Municipal_de_Santa_Rosa_categoria_programatica_grupo_gasto_total_gastos.pdf,1809,Gobierno Autónomo Municipal de Santa Rosa,87,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1810_Gobierno_Autónomo_Municipal_de_Santa_Ana_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1810_Gobierno_Autónomo_Municipal_de_Santa_Ana_categoria_programatica_grupo_gasto_total_gastos.pdf,1810,Gobierno Autónomo Municipal de Santa Ana,80,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1811_Gobierno_Autónomo_Municipal_de_San_Ignacio_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1811_Gobierno_Autónomo_Municipal_de_San_Ignacio_categoria_programatica_grupo_gasto_total_gastos.pdf,1811,Gobierno Autónomo Municipal de San Ignacio,161,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1812_Gobierno_Autónomo_Municipal_de_Loreto_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1812_Gobierno_Autónomo_Municipal_de_Loreto_categoria_programatica_grupo_gasto_total_gastos.pdf,1812,Gobierno Autónomo Municipal de Loreto,49,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1813_Gobierno_Autónomo_Municipal_de_San_Andrés_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1813_Gobierno_Autónomo_Municipal_de_San_Andrés_categoria_programatica_grupo_gasto_total_gastos.pdf,1813,Gobierno Autónomo Municipal de San Andrés,95,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1814_Gobierno_Autónomo_Municipal_de_San_Joaquín_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1814_Gobierno_Autónomo_Municipal_de_San_Joaquín_categoria_programatica_grupo_gasto_total_gastos.pdf,1814,Gobierno Autónomo Municipal de San Joaquín,63,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1815_Gobierno_Autónomo_Municipal_de_San_Ramón_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1815_Gobierno_Autónomo_Municipal_de_San_Ramón_categoria_programatica_grupo_gasto_total_gastos.pdf,1815,Gobierno Autónomo Municipal de San Ramón,59,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1816_Gobierno_Autónomo_Municipal_de_Puerto_Síles_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1816_Gobierno_Autónomo_Municipal_de_Puerto_Síles_categoria_programatica_grupo_gasto_total_gastos.pdf,1816,Gobierno Autónomo Municipal de Puerto Síles,45,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1817_Gobierno_Autónomo_Municipal_de_Magdalena_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1817_Gobierno_Autónomo_Municipal_de_Magdalena_categoria_programatica_grupo_gasto_total_gastos.pdf,1817,Gobierno Autónomo Municipal de Magdalena,72,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1818_Gobierno_Autónomo_Municipal_de_Baures_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1818_Gobierno_Autónomo_Municipal_de_Baures_categoria_programatica_grupo_gasto_total_gastos.pdf,1818,Gobierno Autónomo Municipal de Baures,78,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1819_Gobierno_Autónomo_Municipal_de_Huacaraje_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1819_Gobierno_Autónomo_Municipal_de_Huacaraje_categoria_programatica_grupo_gasto_total_gastos.pdf,1819,Gobierno Autónomo Municipal de Huacaraje,55,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1820_Gobierno_Autónomo_Municipal_de_Exaltación_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1820_Gobierno_Autónomo_Municipal_de_Exaltación_categoria_programatica_grupo_gasto_total_gastos.pdf,1820,Gobierno Autónomo Municipal de Exaltación,57,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1901_Gobierno_Autónomo_Municipal_de_Cobija_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1901_Gobierno_Autónomo_Municipal_de_Cobija_categoria_programatica_grupo_gasto_total_gastos.pdf,1901,Gobierno Autónomo Municipal de Cobija,21,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1902_Gobierno_Autónomo_Municipal_de_Porvenir_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1902_Gobierno_Autónomo_Municipal_de_Porvenir_categoria_programatica_grupo_gasto_total_gastos.pdf,1902,Gobierno Autónomo Municipal de Porvenir,22,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1903_Gobierno_Autónomo_Municipal_de_Bolpebra_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1903_Gobierno_Autónomo_Municipal_de_Bolpebra_categoria_programatica_grupo_gasto_total_gastos.pdf,1903,Gobierno Autónomo Municipal de Bolpebra,70,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1904_Gobierno_Autónomo_Municipal_de_Bella_Flor_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1904_Gobierno_Autónomo_Municipal_de_Bella_Flor_categoria_programatica_grupo_gasto_total_gastos.pdf,1904,Gobierno Autónomo Municipal de Bella Flor,68,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1905_Gobierno_Autónomo_Municipal_de_Puerto_Rico_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1905_Gobierno_Autónomo_Municipal_de_Puerto_Rico_categoria_programatica_grupo_gasto_total_gastos.pdf,1905,Gobierno Autónomo Municipal de Puerto Rico,20,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1906_Gobierno_Autónomo_Municipal_de_San_Pedro_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1906_Gobierno_Autónomo_Municipal_de_San_Pedro_categoria_programatica_grupo_gasto_total_gastos.pdf,1906,Gobierno Autónomo Municipal de San Pedro,67,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1907_Gobierno_Autónomo_Municipal_de_Filadelfia_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1907_Gobierno_Autónomo_Municipal_de_Filadelfia_categoria_programatica_grupo_gasto_total_gastos.pdf,1907,Gobierno Autónomo Municipal de Filadelfia,71,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1908_Gobierno_Autónomo_Municipal_de_Puerto_Gonzalo_Moreno_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1908_Gobierno_Autónomo_Municipal_de_Puerto_Gonzalo_Moreno_categoria_programatica_grupo_gasto_total_gastos.pdf,1908,Gobierno Autónomo Municipal de Puerto Gonzalo Moreno,21,True,ok,
