gestion,codigo_entidad,nombre_entidad,objeto_gasto,objeto_padre,nivel_objeto,descripcion,entidad_transferencia,es_detalle,es_resumen,monto_01_tgn,monto_02_tgn_p,monto_03_tgn_ct,monto_04_recon,monto_05_tgn_fcom,monto_06_tgn_pg_n,monto_07_tgn_iehd,monto_08_tgn_idh,monto_09_tgn_ipj,monto_10_tgn_ppet,monto_11_ot_gob,monto_12_total_tgn,monto_13_otros_ingresos,monto_14_recursos_especificos,monto_15_donaciones_internas,monto_16_credito_externo,monto_17_donaciones_externas,total,file
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.2.1.10,2.2.1,4,Pasajes al Interior del País,0000,True,False,0,0,183500,0,0,0,0,0,0,0,183500,0,50000,0,0,0,0,233500,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.2.2,2.2,3,Viáticos,,False,True,0,0,116000,0,0,0,0,0,0,0,116000,0,52500,0,0,0,0,168500,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.2.2.10,2.2.2,4,Viáticos por Viajes al Interior del País,0000,True,False,0,0,111000,0,0,0,0,0,0,0,111000,0,42500,0,0,0,0,153500,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.2.2.20,2.2.2,4,Viáticos por Viajes al Exterior del País,0000,True,False,0,0,5000,0,0,0,0,0,0,0,5000,0,10000,0,0,0,0,15000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.2.3,2.2,3,Fletes y Almacenamiento,0000,True,False,0,0,30000,0,0,0,0,0,0,0,30000,0,100000,0,0,0,0,130000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.2.5,2.2,3,Seguros,0000,True,False,0,0,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,15000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.3,2,2,Alquileres,,False,True,0,0,55000,0,0,0,0,0,0,0,55000,0,15000,0,0,0,0,70000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.3.2,2.3,3,Alquiler de Equipos y Maquinarias,0000,True,False,0,0,55000,0,0,0,0,0,0,0,55000,0,15000,0,0,0,0,70000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.4,2,2,"Instalación, Mantenimiento y Reparaciones",,False,True,0,0,416500,0,0,0,230000,0,0,0,646500,0,577350,0,0,0,0,1223850,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.4.1,2.4,3,"Mantenimiento y Reparación de Inmuebles, Muebles y Equipos",,False,True,0,0,382500,0,0,0,0,0,0,0,382500,0,545350,0,0,0,0,927850,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.4.1.10,2.4.1,4,Mantenimiento y Reparación de Inmuebles,0000,True,False,0,0,330000,0,0,0,0,0,0,0,330000,0,375000,0,0,0,0,705000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.4.1.20,2.4.1,4,"M Y A E N Q T U E IP N O IM S IENTO Y REPARACIÓN DE VEHÍCULOS, MAQUINARIA",0000,True,False,0,0,52500,0,0,0,0,0,0,0,52500,0,170350,0,0,0,0,222850,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.4.2,2.4,3,Mantenimiento y Reparación de Vías de Comunicación,0000,True,False,0,0,34000,0,0,0,230000,0,0,0,264000,0,32000,0,0,0,0,296000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.5,2,2,Servicios Profesionales y Comerciales,,False,True,0,0,818575,0,0,0,0,0,0,0,818575,0,451853,0,0,0,0,1270428,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.5.1,2.5,3,"Médicos, Sanitarios y Sociales",,False,True,0,0,201428,0,0,0,0,0,0,0,201428,0,0,0,0,0,0,201428,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.5.1.20,2.5.1,4,GASTOS ESPECIALIZADOS POR ATENCIÓN MÉDICA Y OTROS,0000,True,False,0,0,201428,0,0,0,0,0,0,0,201428,0,0,0,0,0,0,201428,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.5.2,2.5,3,"E R S E T V U A D LO IO R S IZ , I A N C V I E O S N T E I S GACIONES, AUDITORÍAS EXTERNAS Y",,False,True,0,0,10000,0,0,0,0,0,0,0,10000,0,40000,0,0,0,0,50000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.5.2.30,2.5.2,4,AUDITORÍAS EXTERNAS,0000,True,False,0,0,10000,0,0,0,0,0,0,0,10000,0,40000,0,0,0,0,50000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.5.5,2.5,3,Publicidad,0000,True,False,0,0,22000,0,0,0,0,0,0,0,22000,0,2000,0,0,0,0,24000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.5.6,2.5,3,"Servicios de Imprenta, Fotocopiado y Fotográficos",0000,True,False,0,0,323500,0,0,0,0,0,0,0,323500,0,101353,0,0,0,0,424853,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.5.7,2.5,3,Capacitación del Personal,0000,True,False,0,0,4000,0,0,0,0,0,0,0,4000,0,4000,0,0,0,0,8000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.5.9,2.5,3,Servicios Manuales,0000,True,False,0,0,257647,0,0,0,0,0,0,0,257647,0,304500,0,0,0,0,562147,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.6,2,2,Otros Servicios No Personales,,False,True,0,0,2557784,0,0,0,534375,0,0,0,3092159,0,1583687,0,0,0,0,4675846,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.6.2,2.6,3,Gastos Judiciales,0000,True,False,0,0,12004,0,0,0,0,0,0,0,12004,0,44840,0,0,0,0,56844,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.6.9,2.6,3,Otros Servicios No Personales,,False,True,0,0,2545780,0,0,0,534375,0,0,0,3080155,0,1538847,0,0,0,0,4619002,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,2.6.9.90,2.6.9,4,Otros,0000,True,False,0,0,2545780,0,0,0,534375,0,0,0,3080155,0,1538847,0,0,0,0,4619002,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3,,1,MATERIALES Y SUMINISTROS,,False,True,0,0,4692834,0,0,0,136694,0,0,0,4829528,0,2879575,0,0,0,0,7709103,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.1,3,2,Alimentos y Productos Agroforestales,,False,True,0,0,1282335,0,0,0,15000,0,0,0,1297335,0,1638000,0,0,0,0,2935335,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.1.1,3.1,3,"A E L S I C M O E L N A T R O Y S O Y T B R E O B S IDAS PARA PERSONAS, DESAYUNO",,False,True,0,0,1282335,0,0,0,15000,0,0,0,1297335,0,1638000,0,0,0,0,2935335,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.1.1.20,3.1.1,4,Gastos por Alimentación y Otros Similares,0000,True,False,0,0,1142335,0,0,0,15000,0,0,0,1157335,0,313000,0,0,0,0,1470335,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.1.1.30,3.1.1,4,Alimentación Complementaria Escolar,0000,True,False,0,0,100000,0,0,0,0,0,0,0,100000,0,1300000,0,0,0,0,1400000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.1.1.40,3.1.1,4,"A Y L O IM T E R N A T S A E C S IÓ PE N C H ÍF O IC SP A I S TALARIA, PENITENCIARIA, AERONAVES",0000,True,False,0,0,25000,0,0,0,0,0,0,0,25000,0,25000,0,0,0,0,50000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.1.1.50,3.1.1,4,A na lim tu e ra n l t e o s s y Bebidas para la atención de emergencias y desastres,0000,True,False,0,0,15000,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,15000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.2,3,2,"Productos de Papel, Cartón e Impresos",,False,True,0,0,9000,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,9000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.2.1,3.2,3,Papel,0000,True,False,0,0,9000,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,9000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.3,3,2,Textiles y Vestuario,,False,True,0,0,161650,0,0,0,0,0,0,0,161650,0,94061,0,0,0,0,255711,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.3.2,3.3,3,Confecciones Textiles,0000,True,False,0,0,12000,0,0,0,0,0,0,0,12000,0,50000,0,0,0,0,62000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.3.3,3.3,3,Prendas de Vestir,0000,True,False,0,0,139650,0,0,0,0,0,0,0,139650,0,34061,0,0,0,0,173711,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.3.4,3.3,3,Calzados,0000,True,False,0,0,10000,0,0,0,0,0,0,0,10000,0,10000,0,0,0,0,20000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.4,3,2,"C O O TR M A B S U S FU TI E B N L T E E S S , P D R E O E D N U E C R T G O Í S A QUÍMICOS, FARMACÉUTICOS Y",,False,True,0,0,2618903,0,0,0,121694,0,0,0,2740597,0,618666,0,0,0,0,3359263,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.4.1,3.4,3,"C FU O E M N B T U E S S T D IB E L E E S N , E L R U G B Í R A ICANTES, DERIVADOS Y OTRAS",,False,True,0,0,776394,0,0,0,121694,0,0,0,898088,0,273206,0,0,0,0,1171294,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.4.1.10,3.4.1,4,"Combustibles, Lubricantes y Derivados para Consumo",0000,True,False,0,0,776394,0,0,0,121694,0,0,0,898088,0,273206,0,0,0,0,1171294,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.4.2,3.4,3,Productos Químicos y Farmacéuticos,0000,True,False,0,0,1575699,0,0,0,0,0,0,0,1575699,0,132000,0,0,0,0,1707699,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.4.3,3.4,3,Llantas y Neumáticos,0000,True,False,0,0,50000,0,0,0,0,0,0,0,50000,0,66000,0,0,0,0,116000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.4.5,3.4,3,Productos de Minerales no Metálicos y Plásticos,0000,True,False,0,0,122500,0,0,0,0,0,0,0,122500,0,67500,0,0,0,0,190000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.4.6,3.4,3,Productos Metálicos,0000,True,False,0,0,60000,0,0,0,0,0,0,0,60000,0,47500,0,0,0,0,107500,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.4.8,3.4,3,Herramientas Menores,0000,True,False,0,0,34310,0,0,0,0,0,0,0,34310,0,32460,0,0,0,0,66770,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.9,3,2,Productos Varios,,False,True,0,0,620946,0,0,0,0,0,0,0,620946,0,528848,0,0,0,0,1149794,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.9.1,3.9,3,MATERIAL DE LIMPIEZA E HIGIENE,0000,True,False,0,0,74500,0,0,0,0,0,0,0,74500,0,29000,0,0,0,0,103500,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.9.2,3.9,3,Material Deportivo y Recreativo,0000,True,False,0,0,75000,0,0,0,0,0,0,0,75000,0,160000,0,0,0,0,235000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.9.4,3.9,3,Instrumental Menor Médico-Quirúrgico,0000,True,False,0,0,5000,0,0,0,0,0,0,0,5000,0,10000,0,0,0,0,15000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.9.5,3.9,3,ÚTILES DE ESCRITORIO Y OFICINA,0000,True,False,0,0,228309,0,0,0,0,0,0,0,228309,0,83211,0,0,0,0,311520,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.9.6,3.9,3,"ÚTILES EDUCACIONALES, CULTURALES Y DE CAPACITACIÓN",0000,True,False,0,0,65000,0,0,0,0,0,0,0,65000,0,64000,0,0,0,0,129000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.9.7,3.9,3,ÚTILES Y MATERIALES ELÉCTRICOS,0000,True,False,0,0,120000,0,0,0,0,0,0,0,120000,0,115500,0,0,0,0,235500,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.9.8,3.9,3,Otros Repuestos y Accesorios,0000,True,False,0,0,53137,0,0,0,0,0,0,0,53137,0,61137,0,0,0,0,114274,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.9.9,3.9,3,Otros Materiales y Suministros,,False,True,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,6000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,3.9.9.90,3.9.9,4,Otros Materiales y Suministros,0000,True,False,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,6000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4,,1,ACTIVOS REALES,,False,True,15357423,0,282199,0,0,0,91041,0,0,0,15730663,0,4127639,0,0,0,0,19858302,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4.2,4,2,Construcciones,,False,True,15357423,0,0,0,0,0,0,0,0,0,15357423,0,2150265,0,0,0,0,17507688,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4.2.2,4.2,3,C Pr o iv n a s d tr o ucciones y Mejoras de Bienes Públicos Nacionales de Dominio,,False,True,15357423,0,0,0,0,0,0,0,0,0,15357423,0,0,0,0,0,0,15357423,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4.2.2.30,4.2.2,4,O Pr t i r v a a s d C o onstrucciones y Mejoras de Bienes Públicos de Dominio,0000,True,False,15357423,0,0,0,0,0,0,0,0,0,15357423,0,0,0,0,0,0,15357423,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4.2.3,4.2,3,Construcciones y Mejoras de Bienes Nacionales de Dominio Público,,False,True,0,0,0,0,0,0,0,0,0,0,0,0,2150265,0,0,0,0,2150265,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4.2.3.10,4.2.3,4,Construcciones y Mejoras de Bienes de Dominio Público,0000,True,False,0,0,0,0,0,0,0,0,0,0,0,0,2150265,0,0,0,0,2150265,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4.3,4,2,Maquinaria y Equipo,,False,True,0,0,282199,0,0,0,91041,0,0,0,373240,0,1977374,0,0,0,0,2350614,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4.3.1,4.3,3,Equipo de Oficina y Muebles,,False,True,0,0,97500,0,0,0,91041,0,0,0,188541,0,837500,0,0,0,0,1026041,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4.3.1.10,4.3.1,4,Equipo de Oficina y Muebles,0000,True,False,0,0,43500,0,0,0,91041,0,0,0,134541,0,417500,0,0,0,0,552041,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4.3.1.20,4.3.1,4,Equipo de Computación,0000,True,False,0,0,54000,0,0,0,0,0,0,0,54000,0,420000,0,0,0,0,474000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4.3.4,4.3,3,Equipo Médico y de Laboratorio,0000,True,False,0,0,0,0,0,0,0,0,0,0,0,0,642874,0,0,0,0,642874,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
2026,1744,Gobierno Autónomo Municipal de Puerto Quijarro,4.3.5,4.3,3,Equipo de Comunicación,0000,True,False,0,0,20000,0,0,0,0,0,0,0,20000,0,20000,0,0,0,0,40000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf
