file,filename,codigo_entidad,nombre_entidad,filas,tiene_total_general,status,error
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_objeto_gasto_fuente_total_gastos.pdf,2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_objeto_gasto_fuente_total_gastos.pdf,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,175,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1702_Gobierno_Autónomo_Municipal_de_Cotoca_objeto_gasto_fuente_total_gastos.pdf,2026_1702_Gobierno_Autónomo_Municipal_de_Cotoca_objeto_gasto_fuente_total_gastos.pdf,1702,Gobierno Autónomo Municipal de Cotoca,121,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1703_Gobierno_Autónomo_Municipal_de_Porongo_Ayacucho_objeto_gasto_fuente_total_gastos.pdf,2026_1703_Gobierno_Autónomo_Municipal_de_Porongo_Ayacucho_objeto_gasto_fuente_total_gastos.pdf,1703,Gobierno Autónomo Municipal de Porongo (Ayacucho),122,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1704_Gobierno_Autónomo_Municipal_de_La_Guardia_objeto_gasto_fuente_total_gastos.pdf,2026_1704_Gobierno_Autónomo_Municipal_de_La_Guardia_objeto_gasto_fuente_total_gastos.pdf,1704,Gobierno Autónomo Municipal de La Guardia,146,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1705_Gobierno_Autónomo_Municipal_de_El_Torno_objeto_gasto_fuente_total_gastos.pdf,2026_1705_Gobierno_Autónomo_Municipal_de_El_Torno_objeto_gasto_fuente_total_gastos.pdf,1705,Gobierno Autónomo Municipal de El Torno,126,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1706_Gobierno_Autónomo_Municipal_de_Warnes_objeto_gasto_fuente_total_gastos.pdf,2026_1706_Gobierno_Autónomo_Municipal_de_Warnes_objeto_gasto_fuente_total_gastos.pdf,1706,Gobierno Autónomo Municipal de Warnes,136,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1707_Gobierno_Autónomo_Municipal_de_San_Ignacio_San_Ignacio_de_Velasco_objeto_gasto_fuente_total_gastos.pdf,2026_1707_Gobierno_Autónomo_Municipal_de_San_Ignacio_San_Ignacio_de_Velasco_objeto_gasto_fuente_total_gastos.pdf,1707,Gobierno Autónomo Municipal de San Ignacio (San Ignacio de Velasco),131,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1708_Gobierno_Autónomo_Municipal_de_San_Miguel_San_Miguel_de_Velasco_objeto_gasto_fuente_total_gastos.pdf,2026_1708_Gobierno_Autónomo_Municipal_de_San_Miguel_San_Miguel_de_Velasco_objeto_gasto_fuente_total_gastos.pdf,1708,Gobierno Autónomo Municipal de San Miguel (San Miguel de Velasco),89,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1709_Gobierno_Autónomo_Municipal_de_San_Rafael_objeto_gasto_fuente_total_gastos.pdf,2026_1709_Gobierno_Autónomo_Municipal_de_San_Rafael_objeto_gasto_fuente_total_gastos.pdf,1709,Gobierno Autónomo Municipal de San Rafael,106,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1710_Gobierno_Autónomo_Municipal_de_Buena_Vista_objeto_gasto_fuente_total_gastos.pdf,2026_1710_Gobierno_Autónomo_Municipal_de_Buena_Vista_objeto_gasto_fuente_total_gastos.pdf,1710,Gobierno Autónomo Municipal de Buena Vista,95,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1711_Gobierno_Autónomo_Municipal_de_San_Carlos_objeto_gasto_fuente_total_gastos.pdf,2026_1711_Gobierno_Autónomo_Municipal_de_San_Carlos_objeto_gasto_fuente_total_gastos.pdf,1711,Gobierno Autónomo Municipal de San Carlos,122,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1712_Gobierno_Autónomo_Municipal_de_Yapacaní_objeto_gasto_fuente_total_gastos.pdf,2026_1712_Gobierno_Autónomo_Municipal_de_Yapacaní_objeto_gasto_fuente_total_gastos.pdf,1712,Gobierno Autónomo Municipal de Yapacaní,29,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1713_Gobierno_Autónomo_Municipal_de_San_José_objeto_gasto_fuente_total_gastos.pdf,2026_1713_Gobierno_Autónomo_Municipal_de_San_José_objeto_gasto_fuente_total_gastos.pdf,1713,Gobierno Autónomo Municipal de San José,84,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1714_Gobierno_Autónomo_Municipal_de_Pailón_objeto_gasto_fuente_total_gastos.pdf,2026_1714_Gobierno_Autónomo_Municipal_de_Pailón_objeto_gasto_fuente_total_gastos.pdf,1714,Gobierno Autónomo Municipal de Pailón,114,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1715_Gobierno_Autónomo_Municipal_de_Roboré_objeto_gasto_fuente_total_gastos.pdf,2026_1715_Gobierno_Autónomo_Municipal_de_Roboré_objeto_gasto_fuente_total_gastos.pdf,1715,Gobierno Autónomo Municipal de Roboré,114,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1716_Gobierno_Autónomo_Municipal_de_Portachuelo_objeto_gasto_fuente_total_gastos.pdf,2026_1716_Gobierno_Autónomo_Municipal_de_Portachuelo_objeto_gasto_fuente_total_gastos.pdf,1716,Gobierno Autónomo Municipal de Portachuelo,102,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1717_Gobierno_Autónomo_Municipal_de_Santa_Rosa_del_Sara_objeto_gasto_fuente_total_gastos.pdf,2026_1717_Gobierno_Autónomo_Municipal_de_Santa_Rosa_del_Sara_objeto_gasto_fuente_total_gastos.pdf,1717,Gobierno Autónomo Municipal de Santa Rosa del Sara,25,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1718_Gobierno_Autónomo_Municipal_de_Lagunillas_objeto_gasto_fuente_total_gastos.pdf,2026_1718_Gobierno_Autónomo_Municipal_de_Lagunillas_objeto_gasto_fuente_total_gastos.pdf,1718,Gobierno Autónomo Municipal de Lagunillas,32,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1720_Gobierno_Autónomo_Municipal_de_Cabezas_objeto_gasto_fuente_total_gastos.pdf,2026_1720_Gobierno_Autónomo_Municipal_de_Cabezas_objeto_gasto_fuente_total_gastos.pdf,1720,Gobierno Autónomo Municipal de Cabezas,119,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1721_Gobierno_Autónomo_Municipal_de_Cuevo_objeto_gasto_fuente_total_gastos.pdf,2026_1721_Gobierno_Autónomo_Municipal_de_Cuevo_objeto_gasto_fuente_total_gastos.pdf,1721,Gobierno Autónomo Municipal de Cuevo,93,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1723_Gobierno_Autónomo_Municipal_de_Camiri_objeto_gasto_fuente_total_gastos.pdf,2026_1723_Gobierno_Autónomo_Municipal_de_Camiri_objeto_gasto_fuente_total_gastos.pdf,1723,Gobierno Autónomo Municipal de Camiri,121,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1724_Gobierno_Autónomo_Municipal_de_Boyuibe_objeto_gasto_fuente_total_gastos.pdf,2026_1724_Gobierno_Autónomo_Municipal_de_Boyuibe_objeto_gasto_fuente_total_gastos.pdf,1724,Gobierno Autónomo Municipal de Boyuibe,84,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1725_Gobierno_Autónomo_Municipal_de_Vallegrande_objeto_gasto_fuente_total_gastos.pdf,2026_1725_Gobierno_Autónomo_Municipal_de_Vallegrande_objeto_gasto_fuente_total_gastos.pdf,1725,Gobierno Autónomo Municipal de Vallegrande,113,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1726_Gobierno_Autónomo_Municipal_de_Trigal_objeto_gasto_fuente_total_gastos.pdf,2026_1726_Gobierno_Autónomo_Municipal_de_Trigal_objeto_gasto_fuente_total_gastos.pdf,1726,Gobierno Autónomo Municipal de Trigal,84,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1727_Gobierno_Autónomo_Municipal_de_Moro_Moro_objeto_gasto_fuente_total_gastos.pdf,2026_1727_Gobierno_Autónomo_Municipal_de_Moro_Moro_objeto_gasto_fuente_total_gastos.pdf,1727,Gobierno Autónomo Municipal de Moro Moro,84,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1728_Gobierno_Autónomo_Municipal_de_Postrer_Valle_objeto_gasto_fuente_total_gastos.pdf,2026_1728_Gobierno_Autónomo_Municipal_de_Postrer_Valle_objeto_gasto_fuente_total_gastos.pdf,1728,Gobierno Autónomo Municipal de Postrer Valle,65,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1729_Gobierno_Autónomo_Municipal_de_Pucara_objeto_gasto_fuente_total_gastos.pdf,2026_1729_Gobierno_Autónomo_Municipal_de_Pucara_objeto_gasto_fuente_total_gastos.pdf,1729,Gobierno Autónomo Municipal de Pucara,75,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1730_Gobierno_Autónomo_Municipal_de_Samaipata_objeto_gasto_fuente_total_gastos.pdf,2026_1730_Gobierno_Autónomo_Municipal_de_Samaipata_objeto_gasto_fuente_total_gastos.pdf,1730,Gobierno Autónomo Municipal de Samaipata,114,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1731_Gobierno_Autónomo_Municipal_de_Pampa_Grande_objeto_gasto_fuente_total_gastos.pdf,2026_1731_Gobierno_Autónomo_Municipal_de_Pampa_Grande_objeto_gasto_fuente_total_gastos.pdf,1731,Gobierno Autónomo Municipal de Pampa Grande,95,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1732_Gobierno_Autónomo_Municipal_de_Mairana_objeto_gasto_fuente_total_gastos.pdf,2026_1732_Gobierno_Autónomo_Municipal_de_Mairana_objeto_gasto_fuente_total_gastos.pdf,1732,Gobierno Autónomo Municipal de Mairana,108,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1733_Gobierno_Autónomo_Municipal_de_Quirusillas_objeto_gasto_fuente_total_gastos.pdf,2026_1733_Gobierno_Autónomo_Municipal_de_Quirusillas_objeto_gasto_fuente_total_gastos.pdf,1733,Gobierno Autónomo Municipal de Quirusillas,79,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1734_Gobierno_Autónomo_Municipal_de_Montero_objeto_gasto_fuente_total_gastos.pdf,2026_1734_Gobierno_Autónomo_Municipal_de_Montero_objeto_gasto_fuente_total_gastos.pdf,1734,Gobierno Autónomo Municipal de Montero,135,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1735_Gobierno_Autónomo_Municipal_de_General_Agustín_Saavedra_objeto_gasto_fuente_total_gastos.pdf,2026_1735_Gobierno_Autónomo_Municipal_de_General_Agustín_Saavedra_objeto_gasto_fuente_total_gastos.pdf,1735,Gobierno Autónomo Municipal de General Agustín Saavedra,129,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1736_Gobierno_Autónomo_Municipal_de_Mineros_objeto_gasto_fuente_total_gastos.pdf,2026_1736_Gobierno_Autónomo_Municipal_de_Mineros_objeto_gasto_fuente_total_gastos.pdf,1736,Gobierno Autónomo Municipal de Mineros,114,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1737_Gobierno_Autónomo_Municipal_de_Concepción_objeto_gasto_fuente_total_gastos.pdf,2026_1737_Gobierno_Autónomo_Municipal_de_Concepción_objeto_gasto_fuente_total_gastos.pdf,1737,Gobierno Autónomo Municipal de Concepción,127,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1738_Gobierno_Autónomo_Municipal_de_San_Javier_objeto_gasto_fuente_total_gastos.pdf,2026_1738_Gobierno_Autónomo_Municipal_de_San_Javier_objeto_gasto_fuente_total_gastos.pdf,1738,Gobierno Autónomo Municipal de San Javier,111,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1739_Gobierno_Autónomo_Municipal_de_San_Julián_objeto_gasto_fuente_total_gastos.pdf,2026_1739_Gobierno_Autónomo_Municipal_de_San_Julián_objeto_gasto_fuente_total_gastos.pdf,1739,Gobierno Autónomo Municipal de San Julián,130,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1740_Gobierno_Autónomo_Municipal_de_San_Matías_objeto_gasto_fuente_total_gastos.pdf,2026_1740_Gobierno_Autónomo_Municipal_de_San_Matías_objeto_gasto_fuente_total_gastos.pdf,1740,Gobierno Autónomo Municipal de San Matías,38,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1741_Gobierno_Autónomo_Municipal_de_Comarapa_objeto_gasto_fuente_total_gastos.pdf,2026_1741_Gobierno_Autónomo_Municipal_de_Comarapa_objeto_gasto_fuente_total_gastos.pdf,1741,Gobierno Autónomo Municipal de Comarapa,110,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1742_Gobierno_Autónomo_Municipal_de_Saipina_objeto_gasto_fuente_total_gastos.pdf,2026_1742_Gobierno_Autónomo_Municipal_de_Saipina_objeto_gasto_fuente_total_gastos.pdf,1742,Gobierno Autónomo Municipal de Saipina,114,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1743_Gobierno_Autónomo_Municipal_de_Puerto_Suárez_objeto_gasto_fuente_total_gastos.pdf,2026_1743_Gobierno_Autónomo_Municipal_de_Puerto_Suárez_objeto_gasto_fuente_total_gastos.pdf,1743,Gobierno Autónomo Municipal de Puerto Suárez,24,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf,2026_1744_Gobierno_Autónomo_Municipal_de_Puerto_Quijarro_objeto_gasto_fuente_total_gastos.pdf,1744,Gobierno Autónomo Municipal de Puerto Quijarro,109,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1745_Gobierno_Autónomo_Municipal_de_Ascención_de_Guarayos_objeto_gasto_fuente_total_gastos.pdf,2026_1745_Gobierno_Autónomo_Municipal_de_Ascención_de_Guarayos_objeto_gasto_fuente_total_gastos.pdf,1745,Gobierno Autónomo Municipal de Ascención de Guarayos,103,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1746_Gobierno_Autónomo_Municipal_de_Urubicha_objeto_gasto_fuente_total_gastos.pdf,2026_1746_Gobierno_Autónomo_Municipal_de_Urubicha_objeto_gasto_fuente_total_gastos.pdf,1746,Gobierno Autónomo Municipal de Urubicha,23,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1747_Gobierno_Autónomo_Municipal_de_El_Puente_objeto_gasto_fuente_total_gastos.pdf,2026_1747_Gobierno_Autónomo_Municipal_de_El_Puente_objeto_gasto_fuente_total_gastos.pdf,1747,Gobierno Autónomo Municipal de El Puente,112,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1748_Gobierno_Autónomo_Municipal_de_Okinawa_Uno_objeto_gasto_fuente_total_gastos.pdf,2026_1748_Gobierno_Autónomo_Municipal_de_Okinawa_Uno_objeto_gasto_fuente_total_gastos.pdf,1748,Gobierno Autónomo Municipal de Okinawa Uno,80,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1749_Gobierno_Autónomo_Municipal_de_San_Antonio_de_Lomerio_objeto_gasto_fuente_total_gastos.pdf,2026_1749_Gobierno_Autónomo_Municipal_de_San_Antonio_de_Lomerio_objeto_gasto_fuente_total_gastos.pdf,1749,Gobierno Autónomo Municipal de San Antonio de Lomerio,92,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1750_Gobierno_Autónomo_Municipal_de_San_Ramón_objeto_gasto_fuente_total_gastos.pdf,2026_1750_Gobierno_Autónomo_Municipal_de_San_Ramón_objeto_gasto_fuente_total_gastos.pdf,1750,Gobierno Autónomo Municipal de San Ramón,104,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1751_Gobierno_Autónomo_Municipal_de_El_Carmen_Rivero_Tórrez_objeto_gasto_fuente_total_gastos.pdf,2026_1751_Gobierno_Autónomo_Municipal_de_El_Carmen_Rivero_Tórrez_objeto_gasto_fuente_total_gastos.pdf,1751,Gobierno Autónomo Municipal de El Carmen Rivero Tórrez,109,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1752_Gobierno_Autónomo_Municipal_de_San_Juan_objeto_gasto_fuente_total_gastos.pdf,2026_1752_Gobierno_Autónomo_Municipal_de_San_Juan_objeto_gasto_fuente_total_gastos.pdf,1752,Gobierno Autónomo Municipal de San Juan,29,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1753_Gobierno_Autónomo_Municipal_de_Fernández_Alonso_objeto_gasto_fuente_total_gastos.pdf,2026_1753_Gobierno_Autónomo_Municipal_de_Fernández_Alonso_objeto_gasto_fuente_total_gastos.pdf,1753,Gobierno Autónomo Municipal de Fernández Alonso,110,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1754_Gobierno_Autónomo_Municipal_de_San_Pedro_objeto_gasto_fuente_total_gastos.pdf,2026_1754_Gobierno_Autónomo_Municipal_de_San_Pedro_objeto_gasto_fuente_total_gastos.pdf,1754,Gobierno Autónomo Municipal de San Pedro,100,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1755_Gobierno_Autónomo_Municipal_de_Cuatro_Cañadas_objeto_gasto_fuente_total_gastos.pdf,2026_1755_Gobierno_Autónomo_Municipal_de_Cuatro_Cañadas_objeto_gasto_fuente_total_gastos.pdf,1755,Gobierno Autónomo Municipal de Cuatro Cañadas,105,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1756_Gobierno_Autónomo_Municipal_de_Colpa_Bélgica_objeto_gasto_fuente_total_gastos.pdf,2026_1756_Gobierno_Autónomo_Municipal_de_Colpa_Bélgica_objeto_gasto_fuente_total_gastos.pdf,1756,Gobierno Autónomo Municipal de Colpa Bélgica,122,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1801_Gobierno_Autónomo_Municipal_de_Trinidad_objeto_gasto_fuente_total_gastos.pdf,2026_1801_Gobierno_Autónomo_Municipal_de_Trinidad_objeto_gasto_fuente_total_gastos.pdf,1801,Gobierno Autónomo Municipal de Trinidad,140,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1802_Gobierno_Autónomo_Municipal_de_San_Javier_objeto_gasto_fuente_total_gastos.pdf,2026_1802_Gobierno_Autónomo_Municipal_de_San_Javier_objeto_gasto_fuente_total_gastos.pdf,1802,Gobierno Autónomo Municipal de San Javier,93,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1803_Gobierno_Autónomo_Municipal_de_Riberalta_objeto_gasto_fuente_total_gastos.pdf,2026_1803_Gobierno_Autónomo_Municipal_de_Riberalta_objeto_gasto_fuente_total_gastos.pdf,1803,Gobierno Autónomo Municipal de Riberalta,20,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1805_Gobierno_Autónomo_Municipal_de_Puerto_Guayaramerín_objeto_gasto_fuente_total_gastos.pdf,2026_1805_Gobierno_Autónomo_Municipal_de_Puerto_Guayaramerín_objeto_gasto_fuente_total_gastos.pdf,1805,Gobierno Autónomo Municipal de Puerto Guayaramerín,107,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1806_Gobierno_Autónomo_Municipal_de_Reyes_objeto_gasto_fuente_total_gastos.pdf,2026_1806_Gobierno_Autónomo_Municipal_de_Reyes_objeto_gasto_fuente_total_gastos.pdf,1806,Gobierno Autónomo Municipal de Reyes,24,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1807_Gobierno_Autónomo_Municipal_de_Puerto_Rurrenabaque_objeto_gasto_fuente_total_gastos.pdf,2026_1807_Gobierno_Autónomo_Municipal_de_Puerto_Rurrenabaque_objeto_gasto_fuente_total_gastos.pdf,1807,Gobierno Autónomo Municipal de Puerto Rurrenabaque,112,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1808_Gobierno_Autónomo_Municipal_de_San_Borja_objeto_gasto_fuente_total_gastos.pdf,2026_1808_Gobierno_Autónomo_Municipal_de_San_Borja_objeto_gasto_fuente_total_gastos.pdf,1808,Gobierno Autónomo Municipal de San Borja,22,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1809_Gobierno_Autónomo_Municipal_de_Santa_Rosa_objeto_gasto_fuente_total_gastos.pdf,2026_1809_Gobierno_Autónomo_Municipal_de_Santa_Rosa_objeto_gasto_fuente_total_gastos.pdf,1809,Gobierno Autónomo Municipal de Santa Rosa,85,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1810_Gobierno_Autónomo_Municipal_de_Santa_Ana_objeto_gasto_fuente_total_gastos.pdf,2026_1810_Gobierno_Autónomo_Municipal_de_Santa_Ana_objeto_gasto_fuente_total_gastos.pdf,1810,Gobierno Autónomo Municipal de Santa Ana,113,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1811_Gobierno_Autónomo_Municipal_de_San_Ignacio_objeto_gasto_fuente_total_gastos.pdf,2026_1811_Gobierno_Autónomo_Municipal_de_San_Ignacio_objeto_gasto_fuente_total_gastos.pdf,1811,Gobierno Autónomo Municipal de San Ignacio,100,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1812_Gobierno_Autónomo_Municipal_de_Loreto_objeto_gasto_fuente_total_gastos.pdf,2026_1812_Gobierno_Autónomo_Municipal_de_Loreto_objeto_gasto_fuente_total_gastos.pdf,1812,Gobierno Autónomo Municipal de Loreto,85,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1813_Gobierno_Autónomo_Municipal_de_San_Andrés_objeto_gasto_fuente_total_gastos.pdf,2026_1813_Gobierno_Autónomo_Municipal_de_San_Andrés_objeto_gasto_fuente_total_gastos.pdf,1813,Gobierno Autónomo Municipal de San Andrés,103,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1814_Gobierno_Autónomo_Municipal_de_San_Joaquín_objeto_gasto_fuente_total_gastos.pdf,2026_1814_Gobierno_Autónomo_Municipal_de_San_Joaquín_objeto_gasto_fuente_total_gastos.pdf,1814,Gobierno Autónomo Municipal de San Joaquín,88,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1815_Gobierno_Autónomo_Municipal_de_San_Ramón_objeto_gasto_fuente_total_gastos.pdf,2026_1815_Gobierno_Autónomo_Municipal_de_San_Ramón_objeto_gasto_fuente_total_gastos.pdf,1815,Gobierno Autónomo Municipal de San Ramón,96,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1816_Gobierno_Autónomo_Municipal_de_Puerto_Síles_objeto_gasto_fuente_total_gastos.pdf,2026_1816_Gobierno_Autónomo_Municipal_de_Puerto_Síles_objeto_gasto_fuente_total_gastos.pdf,1816,Gobierno Autónomo Municipal de Puerto Síles,89,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1817_Gobierno_Autónomo_Municipal_de_Magdalena_objeto_gasto_fuente_total_gastos.pdf,2026_1817_Gobierno_Autónomo_Municipal_de_Magdalena_objeto_gasto_fuente_total_gastos.pdf,1817,Gobierno Autónomo Municipal de Magdalena,86,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1818_Gobierno_Autónomo_Municipal_de_Baures_objeto_gasto_fuente_total_gastos.pdf,2026_1818_Gobierno_Autónomo_Municipal_de_Baures_objeto_gasto_fuente_total_gastos.pdf,1818,Gobierno Autónomo Municipal de Baures,98,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1819_Gobierno_Autónomo_Municipal_de_Huacaraje_objeto_gasto_fuente_total_gastos.pdf,2026_1819_Gobierno_Autónomo_Municipal_de_Huacaraje_objeto_gasto_fuente_total_gastos.pdf,1819,Gobierno Autónomo Municipal de Huacaraje,75,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1820_Gobierno_Autónomo_Municipal_de_Exaltación_objeto_gasto_fuente_total_gastos.pdf,2026_1820_Gobierno_Autónomo_Municipal_de_Exaltación_objeto_gasto_fuente_total_gastos.pdf,1820,Gobierno Autónomo Municipal de Exaltación,112,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1901_Gobierno_Autónomo_Municipal_de_Cobija_objeto_gasto_fuente_total_gastos.pdf,2026_1901_Gobierno_Autónomo_Municipal_de_Cobija_objeto_gasto_fuente_total_gastos.pdf,1901,Gobierno Autónomo Municipal de Cobija,30,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1902_Gobierno_Autónomo_Municipal_de_Porvenir_objeto_gasto_fuente_total_gastos.pdf,2026_1902_Gobierno_Autónomo_Municipal_de_Porvenir_objeto_gasto_fuente_total_gastos.pdf,1902,Gobierno Autónomo Municipal de Porvenir,55,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1903_Gobierno_Autónomo_Municipal_de_Bolpebra_objeto_gasto_fuente_total_gastos.pdf,2026_1903_Gobierno_Autónomo_Municipal_de_Bolpebra_objeto_gasto_fuente_total_gastos.pdf,1903,Gobierno Autónomo Municipal de Bolpebra,87,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1904_Gobierno_Autónomo_Municipal_de_Bella_Flor_objeto_gasto_fuente_total_gastos.pdf,2026_1904_Gobierno_Autónomo_Municipal_de_Bella_Flor_objeto_gasto_fuente_total_gastos.pdf,1904,Gobierno Autónomo Municipal de Bella Flor,100,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1905_Gobierno_Autónomo_Municipal_de_Puerto_Rico_objeto_gasto_fuente_total_gastos.pdf,2026_1905_Gobierno_Autónomo_Municipal_de_Puerto_Rico_objeto_gasto_fuente_total_gastos.pdf,1905,Gobierno Autónomo Municipal de Puerto Rico,24,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1906_Gobierno_Autónomo_Municipal_de_San_Pedro_objeto_gasto_fuente_total_gastos.pdf,2026_1906_Gobierno_Autónomo_Municipal_de_San_Pedro_objeto_gasto_fuente_total_gastos.pdf,1906,Gobierno Autónomo Municipal de San Pedro,107,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1907_Gobierno_Autónomo_Municipal_de_Filadelfia_objeto_gasto_fuente_total_gastos.pdf,2026_1907_Gobierno_Autónomo_Municipal_de_Filadelfia_objeto_gasto_fuente_total_gastos.pdf,1907,Gobierno Autónomo Municipal de Filadelfia,91,True,ok,
